bkn_nop,sac_cha,cle_det,den_chi
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Wilson\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Lavine\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Mobley\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Westbrook\"",\""Brown\""],\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":false,\""player_graph\"":false,\""players\"":[\""Claxton\""],\""player_stat\"":\""TOV\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":false,\""player_graph\"":false,\""players\"":[\""Nerkitch\"",\""Valenunis\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Javonte Green\"",\""Donovan Mitchell\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Russell Westbrook\"",\""Michael Jordan\""],\""player_stat\"":\""AST\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Brooks\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Josh Kogi\"",\""Carter Scal\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Ron Holland\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Jordan\"",\""pyton Watson\""],\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Claxton\"",\""CJ McCullum\"",\""Makovic\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":false,\""player_graph\"":false,\""players\"":[\""Marcelonus\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Donovan Mitchell\"",\""Malik Beasley\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Jordan Watson\""],\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Miles\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Dennis Schr\u00f6der\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Jamal Kane\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Malik Monk\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Garland\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Westbrook\""],\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""ec\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Sims\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Hardway junr\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Dalen Terry\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Maxwell Lewis\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Zach Lavine\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Darius Garland\""],\""player_stat\"":\""BLK\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Kobe White\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Kayman\"",\""Beakman\"",\""Wadford\"",\""Whitehead\""],\""player_stat\"":\""STL\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Musa\"",\""Giovante\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Jared Al P\"",\""Jaylen Duran\""],\""player_stat\"":\""BLK\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Westbrook\""],\""player_stat\"":\""AST\"",\""team_stat\"":null}"""
"""{\""team\"":\""NOP\"",\""opponent\"":\""BKN\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Malik Monk\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Malik Beasley\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":false,\""player_graph\"":false,\""players\"":[\""Williams\""],\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Watford\"",\""Timmy\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Monk\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Jonathan Mitchell\"",\""Okoro\"",\""Assar Thompson\"",\""Tim Hardaway Jr.\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Williams\""],\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":false,\""player_graph\"":false,\""players\"":[],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":false,\""players\"":[\""simpsons\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Tim Hardaway Jr\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Michael Porter\"",\""Kobe White\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Mei\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Simonus\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Jaylen Duren\"",\""Dennis Shutter\"",\""Tim Hardaway Jr\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Giddey\""],\""player_stat\"":\""AST\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Alvarado\"",\""Mei\""],\""player_stat\"":\""AST\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Keegan Murray\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Jared Allen\"",\""Assar Thompson\""],\""player_stat\"":\""BLK\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Brown\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Keegan Murray\"",\""Zach Lavine\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":false,\""player_graph\"":false,\""players\"":[\""Beasley\"",\""Durance\"",\""Thompson\"",\""Assar\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""ball\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Martin Rose\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Westbrook\"",\""Brown\""],\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Wilson\"",\""Little\"",\""Claxton\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":false,\""players\"":[\""Domantas Sabonis\""],\""player_stat\"":\""MP\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Beasley\"",\""Merill\"",\""Malik\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Watford\"",\""Wilson\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Jeff\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""DeAndre Hunter\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Claxton\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Simpson\"",\""Musa\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Dean Wade\"",\""Darius Garland\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Trey L\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Dennis Shuder\"",\""Malik Beasley\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""nerf\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\n \""players\"":[\""Mitchell\"",\""Marcus Sasser\"",\""Malik\""],\""player_stat\"":\""TOV\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Christian Brown\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":false,\""player_graph\"":false,\""players\"":[\""Miles\""],\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Isaiah Stewart\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Giddy\"",\""White\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":true,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""d Rozan\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Marcus Sasser\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Porter\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}"""
"""{\""team\"":\""BKN\"",\""opponent\"":\""NOP\"",\""graph\"":false,\""player_graph\"":false,\""players\"":null,\""player_stat\"":null,\""team_stat\"":null}""","""{\""team\"":\""SAC\"",\""opponent\"":\""CHA\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Miles Bridges\"",\""Seth Curry\""],\""player_stat\"":\""3P%\"",\""team_stat\"":null}""","""{\""team\"":\""CLE\"",\""opponent\"":\""DET\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Donovan Mitchell\""],\""player_stat\"":\""FG%\"",\""team_stat\"":null}""","""{\""team\"":\""DEN\"",\""opponent\"":\""CHI\"",\""graph\"":true,\""player_graph\"":true,\""players\"":[\""Watson\""],\""player_stat\"":\""PTS\"",\""team_stat\"":null}"""
